image_path,dist_0_19_raw,dist_4_17_raw,dist_20_21_raw,dist_0_8_raw,dist_21_22_raw,dist_0_19_norm,dist_4_17_norm,dist_20_21_norm,dist_0_8_norm,dist_21_22_norm,curvature_angle_deg,arc_length_raw,arc_length_norm,chord_arc_ratio
0027_L.jpg,507.38249871275616,619.8790204547981,302.3789013803708,365.20268345125834,85.60373823613078,1.0,1.2217193577378977,0.5959584773765644,0.7197778488177813,0.16871637956238125,67.96955311264207,1171.027272820689,2.3079772672325483,0.43327983087072647
0027_R.jpg,487.19811165479695,610.0770443148964,342.2528305215313,356.7702341844117,122.96747537458837,1.0,1.252215535570805,0.7024921122108817,0.7322898542702079,0.25239727419493097,67.27068856349126,1148.2310030472247,2.35680511803954,0.4243032197892669
0028_L.jpg,491.6360442441136,604.2060906677456,304.8622639816217,351.4327816240255,97.04638066409278,1.0,1.2289702875563315,0.6200974634606886,0.7148230601447266,0.19739476346430376,71.03118661573916,1062.163354119775,2.1604668057909433,0.46286293189952604
0029_L.jpg,518.6106439324207,625.3143209618663,376.03324321128844,487.01745348601213,132.01893803541975,1.0,1.2057491073078517,0.7250781440966505,0.9390810990556426,0.2545627236540539,57.909744668844574,1300.1177965042327,2.5069246297105483,0.39889511960136625
0029_R.jpg,434.1082814229648,601.6419200820368,311.1334118991401,385.75251133336775,116.81181447096864,1.0,1.385925921776735,0.716718443793044,0.8886089665668401,0.26908451063884536,52.93671530620124,1252.2199398224166,2.884579708357005,0.34667095421314553
0030_L.jpg,491.5221256464453,647.7507236584148,361.88395930187346,392.3187479588504,155.05160431288675,1.0,1.3178465217745774,0.7362516159896709,0.7981710842474821,0.31545193231935253,60.51446969673072,1219.365137243561,2.4807939940442427,0.4030967514435888
0030_R.jpg,511.0792502146805,437.8869717175883,315.01745983357813,434.43871834816935,186.53149868051776,1.0,0.8567887886930501,0.6163769311731088,0.8500417854289368,0.3649756835210285,68.79648508004905,1089.4438633580878,2.131653482117428,0.4691193988089816
0061_R.jpg,350.3426893771297,583.8433008950261,408.0245090677765,385.0831079130841,156.01602481796542,1.0,1.6664920336514928,1.1646439941224365,1.0991612486554778,0.44532404856326396,51.75735830053258,1138.2163628852998,3.248865746018339,0.30779973017523243
0070_L.jpg,416.16342943608106,637.125576319143,436.734473106944,389.96666524204346,153.68799562750502,1.0,1.5309504181625833,1.0494302050969198,0.9370517389537679,0.3692972153650279,50.196816472294294,1288.6480859158703,3.0964952582739973,0.322945755310927
0071_L.jpg,416.47208790025775,638.3510006258313,397.6443134259561,317.2270480271189,189.52836199366047,1.0,1.5327581827733723,0.9547922297284644,0.761700621106432,0.4550805864306835,59.196845612233254,1227.8945921870875,2.9483238561743903,0.3391757652083561
0071_R.jpg,459.0642656535139,658.729838401146,402.8163353192122,373.26800023575555,152.74161188098023,1.0,1.434940350809908,0.8774726448066517,0.8131061992036764,0.33272381082317654,58.67080253325962,1249.8206647236439,2.7225396490934144,0.3673041089899251
0075_R.jpg,436.4401448079679,648.1674166448048,360.3248534309006,371.35562470494506,122.494897852931,1.0,1.485123273730917,0.8255997018547463,0.8508741212803423,0.2806682641598616,58.474041509846835,1225.2589483861466,2.8073928646624755,0.3562023728803012
0082_L.jpg,395.4592267225535,604.12581471081,350.3726587506508,359.07102361510596,139.31618714277246,1.0,1.5276563900597846,0.8859893386593441,0.9079849434566947,0.3522896362727022,46.32597624886001,1301.9709725617286,3.292301417144999,0.30373889668558196
0082_R.jpg,383.06396332727513,603.8418667167755,354.5715724645731,375.13330963805384,103.40696301506973,1.0,1.5763473584720267,0.9256197565147645,0.9792967899659993,0.2699469877481605,57.175734824741376,1180.5130294092912,3.081764776710949,0.3244893989174807
